Yahoo!ID,出品数,入札件数①,入札件数②,入札件数③,入札件数④,入札件数⑤,売上①,売上②,売上③,売上④,売上⑤,画像ID
zqsck17339,"2,593",9,29,12,0,0,21384,70493,61928,0,0,zqsck17339.jpeg
jnoy7qw,433,0,0,0,0,1,0,0,0,0,1800,jnoy7qw.jpeg
ayukp05876,"2,266",5,0,0,0,0,8627,0,0,0,0,ayukp05876.jpeg
cvqak01265,"2,109",12,0,0,0,0,24359,0,0,0,0,cvqak01265.jpeg
ts_wifinet,"1,435",3,0,0,0,0,4490,0,0,0,0,ts_wifinet.jpeg
yqkqa15243,44,1,0,2,0,0,8,0,10,0,0,yqkqa15243.jpeg
djvojaosjga,"2,421",8,8,0,0,0,9581,19865,0,0,0,djvojaosjga.jpeg
yuduki2347,586,1,0,0,0,0,3484,0,0,0,0,yuduki2347.jpeg
rfkvk07857,"1,612",1,0,0,0,0,4511,0,0,0,0,rfkvk07857.jpeg
jztyx55327,"2,127",2,11,0,0,0,497,9320,0,0,0,jztyx55327.jpeg
haaaailowuoorfyrion,"1,891",12,0,0,0,0,8842,0,0,0,0,haaaailowuoorfyrion.jpeg
rsqle04279,"1,331",12,29,8,0,0,45105,104084,33586,0,0,rsqle04279.jpeg
rgsbkcz5,"2,069",8,1,0,0,0,17474,987,0,0,0,rgsbkcz5.jpeg
jcawr15617,"1,798",4,11,0,0,0,5503,11599,0,0,0,jcawr15617.jpeg
jgajkglae,"2,609",8,12,23,0,0,18064,21270,19058,0,0,jgajkglae.jpeg
lykdp85648,"1,810",2,10,0,0,0,2598,12761,0,0,0,lykdp85648.jpeg
bumpei3827,"1,841",8,10,8,0,0,30114,55707,32346,0,0,bumpei3827.jpeg
iqtbs47341,"2,597",17,16,14,0,0,46148,44834,30915,0,0,iqtbs47341.jpeg
tmjqz97488,"1,753",1,6,1,13,20,18500,17424,216,17744,212916,tmjqz97488.jpeg
